20.0498,20.014,19.9968,20.0432,20.0191,20.0315,20.0042,20.0073,19.9659,20.0445,20.0321,19.9655,19.9541,19.9844,19.961,19.9597,20.0019,19.9522,20.0061,20.0357,20.0017,20.0175,20.0237,20.0198,19.9523,19.9692,20.0171,19.9846,0.961614,0.881515,0.959555,0.889609,0.898035,0.918625,0.876755,0.943483,1.00996,20.0262,20.0214,19.9577,20.009,20.0426,20.043,19.993,20.0006,20.0331,20.0419,20.0102,20.0224,20.0019,19.9991,19.9661,20.0476,20.0074,19.9773,20.0031,20.0199,20.0167,19.9597,20.0049,20.0111,20.0168,19.9995,20.0072,
20.0089,19.9941,19.9651,20.0002,20.0231,19.9532,19.9552,20.0022,19.9821,19.9535,19.9745,19.9607,19.9883,20.0052,20.0097,20.0111,20.0435,20.0272,20.0013,19.9987,20.015,20.0197,19.9908,19.9987,19.998,20.021,20.0034,19.9777,1.01554,0.895454,0.93778,0.920492,0.953849,0.883564,0.901373,1.0006,1.01915,20.042,20.0181,20.0321,20.0027,19.973,19.9644,20.04,19.9751,20.0152,19.9505,20.0436,19.9775,20.0359,19.9779,20.0452,20.0007,19.9623,19.9916,20.0202,19.9936,19.9608,20.0266,19.96,19.9941,19.9845,19.9797,20.0258,
19.9839,19.9831,19.9556,20.0073,19.9985,19.9702,19.9614,20.0474,20.0365,19.9992,19.9867,20.0305,19.9662,19.966,19.9558,19.9649,19.9968,19.9881,20.0384,19.9924,19.9912,20.0151,19.9808,19.956,20.0314,20.0398,20.0419,20.0401,1.03199,0.884523,0.924688,0.870584,0.94035,0.912245,0.946186,0.968569,1.0278,20.0087,19.9889,20.0312,20.0026,20.044,19.992,20.008,20.0249,20.0381,19.9838,19.969,20.0243,20.0219,20.0379,19.9573,20.021,20.0379,19.9859,19.959,19.9661,19.9917,19.9596,20.0175,20.0063,20.0313,20.0378,20.0269,
20.0135,20.0397,20.0378,19.9986,19.9613,19.9877,19.9883,20.0188,19.9622,19.9577,19.9643,19.9978,20.0209,19.9738,19.9891,20.0476,20.0129,20.0181,20.0409,19.9862,20.0359,20.0294,19.9929,19.9574,19.9999,19.9984,19.9951,20,1.02906,0.960728,0.897456,0.882063,0.871026,0.868056,0.957271,0.981667,0.96469,20.0463,20.0333,19.9698,19.9629,19.9696,19.9839,20.0076,19.994,20.0086,19.9933,19.9868,19.9882,20.01,19.9929,19.9649,20.017,20.0495,20.0198,19.9903,20.0349,20.032,20.0293,19.9874,19.951,19.998,20.0139,20.0147,
20.0145,20.0299,19.9877,19.9858,19.989,19.9834,20.0194,19.9645,19.9792,20.0167,20.0354,19.9815,19.9644,20.0102,19.9506,20.0421,19.9882,20.0017,19.9844,19.9764,19.9791,20.0334,19.9624,20.0135,19.9549,19.9958,19.9877,19.9656,1.03057,0.934041,0.868597,0.946932,0.916115,0.888889,0.90158,0.97291,0.992308,20.0219,20.0342,19.9732,19.9965,19.9873,19.955,19.9574,19.9702,20.0066,20.0332,19.9923,20.034,19.9793,19.9681,19.9858,20.0434,20.0089,19.9869,19.9963,20.0128,20.0444,19.9906,19.955,19.9945,20.0096,20.0248,20.0364,
19.9631,19.9605,20.0165,20.0333,20.0081,20.0159,20.0482,19.9519,20.0421,19.9695,20.0468,20.0023,19.9779,20.022,20.009,20.0337,20.0335,20.016,20.023,20.0143,19.985,20.0035,20.0164,19.9823,20.0369,19.9942,20.0418,19.9777,1.05016,0.879167,0.909044,0.951081,0.956277,0.893316,0.912642,0.994445,1.02266,20.043,20.0163,19.9743,20.0441,20.0097,19.9626,19.9747,20.0387,19.9696,19.9663,20.0336,20.0102,20.0123,20.0339,20.0172,19.9892,20.0371,20.0167,19.9616,19.95,20.0176,20.0129,19.9955,20.0074,19.9532,19.9851,20.0355,
19.9871,20.0161,20.0076,19.956,20.0244,19.9779,19.9943,19.9676,19.9592,20.0397,20.0492,20.0094,19.9533,20.0191,19.9987,20.0069,20.0396,19.9935,20.0189,19.9703,19.9982,19.9772,20.0447,19.9744,20.0453,19.9977,19.9627,20.0461,1.0407,0.889184,0.868144,0.945691,0.865063,0.956029,0.924161,0.998189,0.954558,19.9629,20.0325,20.0002,20.0156,20.0005,20.0026,19.9618,20.0403,20.0169,19.9778,19.9887,19.9891,20.0331,19.9743,19.9623,20.0228,20.0148,19.9701,20.0349,19.9523,19.9606,19.9688,19.9861,20.028,20.0219,20.0166,20.0081,
19.9851,19.9657,19.9792,19.9669,19.9724,20.0171,19.9905,20.0387,20.0079,19.9842,19.9937,20.02,20.0334,20.0292,20.0349,19.9782,19.9765,19.967,20.0034,19.9573,20.0499,20.025,19.9622,19.9665,19.9925,20.0273,19.9714,19.9934,0.958292,0.960376,0.878048,0.894072,0.908229,0.939302,0.885776,0.962241,0.969096,19.9881,19.9708,20.0429,20.0264,20.0117,20.0076,19.9856,20.0408,19.9698,19.9614,20.0291,20.0198,19.9518,20.0248,19.9615,20.0395,20.0155,19.9846,19.9882,19.9715,19.9831,19.9518,20.0414,20.0285,19.9893,20.023,20.0332,
20.0378,19.963,19.9843,20.0442,19.9862,19.9852,19.9581,20.0072,20.0276,20.0344,19.9993,20.0317,20.0143,19.9935,19.9852,19.9849,19.9782,20.0419,20.0126,20.0245,19.9658,20.0276,19.9752,20.0112,20.0355,19.9815,20.0108,19.9626,0.992351,0.880773,0.89363,0.880047,0.880305,0.935076,0.867119,0.986741,1.03717,19.9735,19.9698,20.0184,19.9581,20.0354,19.9653,19.962,20.0309,20.0444,19.9546,19.956,20.033,19.9641,20.0301,19.9727,19.9899,20.0099,20.0155,19.9554,20.0486,20.0312,19.9914,19.9532,19.9608,20.0474,20.0367,20.0171,
20.0334,19.9738,20.0217,20.009,19.9723,19.9728,19.9502,19.9948,19.991,20.0433,19.9522,20.0014,19.9876,20.036,20.0294,20.0109,19.9832,20.0124,20.0154,20.0144,19.9759,19.9526,20.0487,19.9708,20.0142,20.006,19.9877,19.9621,0.999895,0.881215,0.926024,0.921704,0.908384,0.948684,0.868183,0.977108,0.95093,19.9799,20.0342,20.0413,20.0328,20.047,20.0313,20.0298,20.034,19.9949,20.0142,20.0194,20.0316,19.9968,19.9694,19.9902,20.0431,19.9967,19.9878,20.0018,19.9728,20.0399,20.0486,19.9637,19.9958,20.0189,19.9779,19.9909,
20.024,19.9531,19.9804,19.9693,20.0313,19.9775,20.0218,19.9909,20.0285,20.0222,20.0077,20.0133,20.0299,19.95,20.0128,19.9846,19.9972,19.9992,20.003,19.9819,20.0358,19.9638,19.9899,19.9887,20.0346,19.9556,19.9957,20.0266,0.984234,0.963636,0.967444,0.967353,0.934185,0.895002,0.939682,0.960749,1.00092,20.0043,19.9752,19.9702,20.0076,20.0014,20.0248,20.0108,20.049,20.0298,20.0055,19.9647,19.9607,20.0024,19.9746,20.0072,19.9834,20.0179,19.9569,20.0345,20.0376,19.9832,19.9645,20.0244,20.0162,19.9903,20.0085,20.0055,
19.9994,20.0114,20.0425,20.0114,19.9756,19.954,20.0121,19.9843,19.9524,19.9671,20.0111,19.9924,20.0068,20.023,19.9874,19.9866,19.9876,19.9587,20.0083,19.9918,19.9611,19.9825,20.0185,20.0064,20.0372,20.0032,20.0475,19.956,1.00252,0.878457,0.966661,0.922395,0.929894,0.872747,0.907522,0.946784,0.98536,20.0418,19.994,20.0359,20.0497,20.0049,19.9624,20.0346,19.969,20.0164,20.0156,20.0473,19.9958,19.9659,19.9639,19.9783,20.0473,20.0098,20.0352,19.9563,20.0426,20.0449,19.9967,19.9782,19.996,19.9931,20.0366,19.9699,
19.9885,20.0259,20.0314,20.0173,20.0222,20.0183,19.9814,19.9668,20.0188,20.0421,19.9666,19.9504,19.9676,19.9678,19.9698,20.0168,20.0174,20.0017,19.9823,19.9967,19.9821,19.9594,20.037,19.9945,19.9648,20.0152,20.0442,20.0382,1.02108,0.887835,0.884478,0.869051,0.876565,0.870932,0.896143,0.996962,1.03723,19.9746,19.9524,19.953,20.0386,20.0386,20.0413,20.0047,19.9673,19.9987,20.0314,20.0437,20.0083,20.0049,19.9972,20.0253,19.9832,19.9672,20.0013,19.988,20.0328,20.0467,19.9505,19.9801,19.9955,20.039,20.0344,19.975,
20.0234,20.034,19.9923,20.0208,19.9906,20.0026,20.0026,19.9592,19.9904,20.0282,19.9765,19.9808,19.9685,20.0257,20.0121,20.0145,19.9827,19.9654,19.9684,19.9955,20.0033,19.9662,20.0426,19.9909,19.9531,19.9667,20.0065,20.0485,0.96901,0.900801,0.898355,0.902876,0.87631,0.892239,0.897982,1.00499,1.00108,19.9538,19.9835,19.9578,20.0044,19.9991,19.9788,19.9753,19.9939,20.0159,19.9826,19.9502,20.0473,19.9601,19.9818,20.0456,19.9849,19.9665,20.0485,19.9616,19.9542,20.0461,20.0285,19.972,19.9601,19.9755,19.9938,19.9743,
19.9783,20.0049,20.0382,20.0352,20.017,20.0058,20.0258,20.0402,20.0353,20.026,19.9734,20.0498,19.9761,19.9875,19.9799,20.0246,20.0492,20.0266,19.9929,20.0142,19.9964,19.9602,19.9682,20.0363,20.0003,20.0431,20.0398,19.9791,1.0179,0.964983,0.921848,0.95051,0.865505,0.878986,0.957553,1.01737,1.02784,19.9532,20.0018,19.9875,20.047,19.9693,19.9729,20.0097,20.0396,20.0049,19.9585,20.0277,20.0271,20.0208,19.9552,20.0384,19.9572,20.0495,19.977,20,20.0187,20.0248,20.0445,20.019,20.0412,19.9671,20.0315,19.9783,
19.9982,20.0411,20.0203,19.9899,19.9668,20.0402,19.971,20.0048,19.9873,19.9763,20.0307,19.9736,20.0159,19.9836,20.0022,19.9953,20.0107,20.0167,19.9522,20.0319,19.9877,20.0042,20.047,20.0246,20.0293,20.0259,19.9953,19.9907,0.979407,0.937671,0.888825,0.933561,0.900729,0.887663,0.894338,0.970995,1.00969,20.0454,20.0278,20.0402,19.9522,20.0474,19.9554,19.991,19.9664,20.0296,19.9512,20.0102,20.0421,19.961,20.0045,19.9573,20.0057,19.9883,19.9981,19.9891,19.9909,20.0059,20.0441,20.0199,20.009,19.9511,19.9783,19.9887,
20.0246,20.0066,20.0054,19.9769,19.9617,19.9662,19.9854,20.0308,19.9766,19.9692,19.9914,20.0148,20.003,19.9573,19.997,19.9879,19.9599,19.9993,19.9633,19.9716,19.9938,19.9853,20.0494,20.0392,19.985,19.9939,20.0302,20.0482,0.985106,0.925107,0.922636,0.881768,0.910678,0.910007,0.932988,0.949109,0.962555,19.9673,19.9885,19.9875,19.9764,19.9665,20.0357,19.9745,20.0393,20.0291,20.0464,19.9751,19.9784,20.005,20.0219,20.0015,19.9986,19.9852,20.0358,19.9912,19.952,20.0416,20.046,20.0069,20.0498,19.9901,20.0088,20.0306,
19.9908,19.9543,20.0045,19.963,20.0075,20.0469,20.0181,19.9707,20.0064,20.0331,19.9793,19.9806,20.0478,20.0485,20.0084,19.9833,20.0022,19.9582,20.0308,20.0182,20.0095,19.9704,19.97,19.9664,19.9781,19.9697,20.0293,20.0372,1.0339,0.876518,0.883444,0.892146,0.936168,0.911731,0.899203,1.02765,0.974119,20.0097,20.028,20.0487,20.0454,20.0323,20.0277,20.0186,20.0342,20.0128,20.0268,19.9897,20.0085,19.992,20.0302,19.9978,20.0191,20.0314,20.0051,19.9795,20.0087,19.9974,20.0399,19.9929,19.976,19.9964,19.95,20.0158,
19.9592,20.0062,20.0179,20.0168,20.0245,20.0152,20.0482,19.978,20.0283,19.9505,19.9587,19.9559,20.0427,19.9715,20.0281,19.9754,19.9787,20.0238,19.9796,19.9973,20.041,20.0423,20.0392,19.9751,20.0252,20.0184,19.9968,19.9974,0.97586,0.918083,0.957221,0.95095,0.955894,0.957334,0.951867,0.95572,0.967138,19.9896,20.0271,20.0271,20.0276,19.9954,19.9919,20.0136,20.0147,20.0242,20.0329,19.9772,20.028,19.968,19.962,20.0288,20.0492,19.9577,19.9925,20.0341,20.0134,20.0445,19.993,20.0446,20.0299,19.9877,19.9747,20.0329,
19.9542,19.9729,19.9594,20.0361,19.9543,20.0455,20.0324,20.0369,20.0012,20.025,20.0498,19.9917,19.9712,19.9904,19.9609,19.9862,19.9597,19.9704,19.9887,20.0324,20.0399,20.0466,20.0317,19.9917,20.0317,20.0225,19.9959,19.9915,1.01426,0.927779,0.934195,0.966187,0.933933,0.860444,0.92257,0.953867,1.03046,20.0178,19.9828,19.9737,19.9951,20.0181,19.9759,19.9646,20.0204,20.0099,20.0191,19.9574,20.038,19.9703,19.9717,20.0233,20.0286,20.0458,20.0215,20.024,19.9695,19.9715,19.952,20.0339,20.0261,19.9719,19.992,19.9771,
20.0177,20.0336,19.955,20.0123,20.0134,19.9958,19.961,20.0225,19.9518,19.9913,20.0038,19.9602,20.014,19.9936,19.9528,19.9742,19.983,20.0132,19.9876,20.0045,20.0269,19.9579,20.0263,19.9548,19.9685,19.997,20.0338,19.9838,0.99182,0.952823,0.946115,0.8953,0.941553,0.930357,0.949813,1.02789,0.982131,19.9682,20.0054,20.0031,19.9851,20.0225,20.0472,19.9735,19.9641,19.9738,20.0302,20.0322,19.9901,20.0368,20.0102,19.9539,20.0255,19.9988,20.0479,19.9855,20.023,19.9665,20.0379,19.981,20.0178,19.965,19.9788,20.0407,
19.9522,20.0092,20.0445,20.0329,20.0068,19.9711,19.953,20.0082,20.0142,19.9655,19.9568,19.9808,20.0074,19.9869,19.971,19.9535,20.0257,19.9565,19.9775,20.0271,19.9874,19.9803,19.9854,20.0467,20.0122,20.0198,19.9847,19.9654,1.00659,0.92399,0.937085,0.936342,0.94079,0.905908,0.933637,0.957029,0.973633,19.9512,19.9941,20.0306,20.0433,20.0063,20.0067,20.0076,20.0488,20.0228,19.9611,20.0011,19.9944,19.9975,20.0045,20.0085,19.9648,20.0226,20.0025,19.9845,20.0088,19.9533,20.0409,20.0258,20.0008,19.9909,19.9963,19.9663,
20.0193,19.9535,20.0193,19.9672,19.9751,20.0447,20.0243,20.032,19.9789,19.9833,20.0156,20.0335,19.9924,19.9941,19.9931,19.9559,19.9883,20.0144,20.0018,19.9709,20.0238,20.0189,20.0013,19.9867,20.0002,19.9624,19.9916,20.0313,0.957897,0.921499,0.879038,0.940732,0.923227,0.914992,0.911102,1.01153,0.992058,20.0221,20.0476,20.0205,20.0446,19.9882,20.013,19.9684,19.9989,19.9804,20.0187,20.02,20.0349,19.999,20.0301,19.9679,19.995,19.9734,19.9523,20.0028,20.0372,19.9839,19.9959,20.0175,19.9688,20.0097,19.9857,20.0321,
19.9923,19.9552,20.0345,19.9639,20.0424,20.0356,20.032,19.9522,20.0475,19.9776,20.0236,19.9599,20.0329,20.0282,19.9512,20.0297,20.0105,19.9517,20.0047,20.0127,19.9529,19.9812,20.0077,19.9821,20.0152,20.0314,20.0236,20.0237,1.02364,0.880419,0.942866,0.899061,0.860346,0.870433,0.916964,1.02923,0.962029,20.0116,19.9741,20.0378,19.9589,19.9877,20.0094,20.0304,19.989,20.0148,20.0298,19.9563,20.0481,20.0092,20.0462,19.9831,20.0364,19.9751,19.9973,19.9659,20.0371,20.0215,19.954,19.9572,20.029,19.9686,19.9541,19.9738,
20.0183,19.9693,20.0151,19.9844,19.9773,19.9817,19.9523,20.048,19.9728,20.0162,19.9721,20.0429,19.9562,20.0286,19.9788,20.0151,19.9885,19.9681,20.0241,19.9757,20.0034,19.9524,19.9782,19.9984,20.0435,20.0468,20.0087,20.0385,0.989553,0.954372,0.868099,0.886628,0.89122,0.882601,0.911031,1.02264,0.962891,20.0044,19.9692,19.9683,20.0145,20.0394,19.9995,19.9779,19.9639,19.9852,19.9684,20.0193,19.9582,19.9543,19.9861,19.9744,19.9797,20.0071,19.9884,19.9851,20.0367,19.9789,20.0419,19.9821,20.0247,20.0162,20.0294,20.0434,
20.0016,20.0295,20.0309,19.9808,20.0078,19.9823,19.96,19.9559,20.019,19.9695,19.9933,20.0016,19.9823,20.0043,20.0484,20.0112,19.9507,20.0481,20.0027,20.0143,20.0127,19.9691,19.9785,19.9672,19.9944,20.0429,19.9644,19.9897,1.04223,0.887035,0.943054,0.947576,0.946903,0.94245,0.892841,0.997942,1.00116,19.9584,20.0306,19.9609,19.9917,20.0244,19.9824,20.016,20.0004,20.0007,20.0399,19.9676,19.9953,19.9768,19.9909,19.9955,20.0454,20.0459,19.9982,19.9674,20.0185,20.0016,20.0407,20.0097,19.99,20.0243,20.048,19.9846,
19.988,20.0463,20.0329,19.96,19.9633,19.9604,20.0285,20.0294,20.028,19.988,19.9851,19.964,19.9743,19.9597,19.9524,19.9621,20.0204,20.0213,19.9589,20.008,20.0431,20.0088,20.009,20.0495,20.0076,19.9565,19.9773,19.9876,0.98066,0.89129,0.948487,0.965732,0.887489,0.873435,0.86449,1.00502,0.998728,20.0156,20.0035,19.9851,20.042,20.0379,19.9578,19.9672,20.0352,19.9983,20.0457,19.9596,20.0098,19.9623,19.9934,19.962,19.9897,19.9634,20.0161,19.9922,20.0174,19.9758,19.9973,20.007,20.028,19.9687,19.9733,19.9654,
20.0134,20.0101,19.9986,19.9597,19.9531,19.9843,20.0285,20.0417,19.9913,20.0431,19.9766,19.9745,19.9907,20.03,19.9642,20.0087,20.0093,20.0312,20.018,20.0016,20.0323,20.0159,20.0051,19.9883,20.0255,19.9694,19.9628,20.006,1.01221,0.93762,0.9282,0.893842,0.937034,0.871771,0.898353,0.945967,0.953172,19.9547,19.9665,20.0294,19.9846,19.978,20.0342,19.9723,19.963,20.0008,19.9763,19.9799,19.9785,19.961,20.0011,19.9647,20.048,20.0322,20.0406,20.0188,19.9809,19.9726,20.0164,19.9663,19.9699,20.0199,19.9611,19.9582,
19.9537,19.9627,19.9686,19.9734,20.0347,20.0358,19.9791,19.9869,19.9979,19.9701,20.0165,20.019,19.9544,20.0264,19.9728,19.9513,20.0383,19.9736,20.0215,19.9684,19.9563,20.0377,20.014,19.9554,20.007,20.0437,20.0433,20.0385,0.990954,0.899636,0.921452,0.885001,0.956556,0.876295,0.932017,1.03943,0.956947,20.0144,20.0161,20.0438,19.9573,20.0278,19.9691,19.9943,19.9996,19.9632,19.9998,19.9841,19.9882,19.9866,20.0129,20.0225,20.0436,20.0273,19.9501,20.0366,20.0006,19.992,19.9893,20.0155,20.0038,20.0124,19.988,19.9973,
20.0439,20.027,20.0266,19.9764,20.0278,19.9588,20.0162,20.0066,20.0409,19.9803,19.956,19.9642,19.9974,20.022,19.951,20.0252,20.0123,19.9565,20.0111,20.0191,19.9993,20.0496,20.0268,20.0082,20.0273,19.9525,19.9807,19.9966,1.05117,0.908862,0.882921,0.888764,0.896704,0.943534,0.919411,0.959387,0.998806,20.0317,19.9554,19.9967,20.0271,19.9894,19.9934,19.9826,19.9797,20.0411,19.9802,20.0011,20.0115,19.9651,19.9751,20.0442,20.0484,20.0003,20.0401,19.999,19.9502,19.9776,20.05,20.0404,19.9525,19.9547,19.9558,20.0402,
19.9654,20.0035,20.0439,19.9806,19.9792,19.9867,19.9592,20.046,19.9945,20.016,19.9947,20.0084,20.0448,20.0017,20.0005,19.9872,20.0188,20.0038,19.992,19.9544,20.0304,19.96,20.0459,20.008,20.0185,20.0142,19.9609,20.0316,0.961027,0.930867,0.919816,0.884236,0.897465,0.934407,0.925322,1.00785,0.952373,20.024,20.0099,20.0432,19.9714,19.9561,20.0079,19.9863,20.0468,19.9676,20.0314,19.9765,20.0404,20.0064,19.9548,19.9981,20.0492,20.0199,19.9618,20.0313,19.9988,19.9502,19.9698,19.9571,19.9917,19.95,19.9605,20.0472,
19.9925,20.0096,20.0416,19.9815,19.9532,20.0304,20.0112,19.9728,19.9904,19.9767,19.997,19.9702,19.988,20.0146,20.0486,20.0087,19.9741,19.9929,20.0191,19.9714,19.977,20.0453,19.9522,19.9854,19.998,19.9634,20.0187,19.9721,0.982694,0.881126,0.924192,0.935693,0.931808,0.931998,0.938481,0.966799,0.980755,20.0497,19.9655,19.9697,19.9618,19.9656,20.0334,19.9561,19.9777,20.0119,20.0085,19.9852,20.0454,19.9859,19.9993,19.9646,19.977,20.0021,20.0078,20.0363,19.9804,20.0454,19.9512,20.036,19.9725,20.0407,19.9756,20.045,
